user_id,msisdn,call_cnt_day,avg_actv_dur,iden_type_num,call_stu_cnt,rule1_burst_block,rule2_sim_farm,rule3_student_targeting,rule4_wangiri,rule5_social_engineering,any_rule_triggered
swWaoRFTNjK3tmPV3u01ojDqObYYM8sKrX4fe+VTes0=,drjItGJ8RV6DMg2zMve50A==,15,318.4167,10,0,0,1,0,0,0,1
/JeIVB7ELzAev0q2ERUt9T7QgeBhtbFwQJfgVvnVJsE=,dUACHICl+9gokX08PVx9Yg==,65,154.5556,10,0,0,1,0,0,0,1
0RSal9Y16P/BX+8GK+Q9OyG18qGetde5ctRoQrB0EBo=,zmEl5T1nLFM9LpXEm6OMGg==,67,145.434,25,0,0,1,0,0,0,1
6x0z8DZ0WjznYugby1ildHw/6fTgQ97WdRmoGEPUKVc=,P5zG0n2SUzcvUPcYvRSRxw==,70,67.5161,10,0,0,1,0,0,0,1
TCNCxY1mZYSA9qlSmyxRwxWpXqiACSbtEACfxbJD8Zc=,8Z58fThxxz0ddCFAbCH3IQ==,34,412.7097,10,0,0,1,0,0,0,1
TQso+fuvYaj7imdBOA7ePDfp3nUE0V3qeDSyGRYimxM=,gKMReAZm2RERg8dMjmGfgA==,13,164.0,10,2,0,1,0,0,0,1
aHWmsD8pvlBjHY6GWmvKTHvmmFRz39HJuyF7J6o53Ag=,8PA4j/GRMnE33A9StGgxRw==,80,141.3944,10,0,0,1,0,0,0,1
m4shmfXdU1PFrE0CPE71k/uc1I981vR2DRB0ODujyWk=,emVBBrzG3Bc7j//g3HaR6A==,25,58.5909,10,0,0,1,0,0,0,1
5ztlp23gVqPns6qhPQVXjYsEdraodmcpuNjYKDAPsyM=,FAQMz/5Op/7g/t5sQeM3xg==,27,92.4286,10,3,0,1,0,0,0,1
BFBy/KaEY5a6bnFVFQ6y5WDHkZmRCJdvtX51GsI0XS0=,PD2k/mZwQfeFWnJP1CnPzQ==,36,90.0938,10,0,0,1,0,0,0,1
COSXPROxwfgQ7sZPh7SWhwbsDQ/rPAyfekwEOJeTpPY=,0f10LURrE4yp9gDPUdxiFw==,34,101.6522,10,0,0,1,0,0,0,1
bBgBNv9qNnM/zrXhkGwLxLIUIcU7oi9gvVdx90RPvMk=,wunel+bQBC49pzwWws7Rxg==,27,129.3,10,0,0,1,0,0,0,1
lOTVEi2vgyFaKd2fantIwTfp3nUE0V3qeDSyGRYimxM=,Fmcqeh+xJwr/v0eOOXBOnA==,35,230.069,10,0,0,1,0,0,0,1
ydKyY92SN002Kqnu6WXCBnjOskzB3nNN/8eq56CldLo=,vfIRj4//A3CXAX/vjfHbUA==,15,108.2308,10,0,0,1,0,0,0,1
39DqrgJ0whcu2rutfe3/C1eifiWv1Ig9Zb1QH61Gi4c=,e6NYzMaCAq0FPC3X41d53w==,63,10.2222,1,0,0,0,0,1,0,1
ARgRPZCgGQsLRtphmtmfusJz8FJObTxnkzV/sg69qdg=,lXs8lCgjDoD814mTWRVH6g==,24,54.8696,10,0,0,1,0,0,0,1
BFBy/KaEY5a6bnFVFQ6y5WDHkZmRCJdvtX51GsI0XS0=,PD2k/mZwQfeFWnJP1CnPzQ==,36,90.0938,10,0,0,1,0,0,0,1
OyecwTfDrocb5+rdGAbMhIsEdraodmcpuNjYKDAPsyM=,HNWXElXMAceYaUrbgJ61zQ==,68,102.9667,10,0,0,1,0,0,0,1
aSrvb/d6LO/MzTRiLPqOBo7HmjcUDlDTU4/wgL90T48=,HstS5JkzVGCMxv8EhpZkhw==,25,67.4737,10,0,0,1,0,0,0,1
deJ6oLlpzIFOpbiVStlQsVNZog87arypl49WWDgqXms=,nDUbG62mpSkgxxbpZ4kfkA==,19,60.3333,10,0,0,1,0,0,0,1
ktxGf6lGM48RcLRjOMNjZTDqObYYM8sKrX4fe+VTes0=,cvH4XHAaWNAu7BRufPpurQ==,33,95.4516,10,0,0,1,0,0,0,1
pqlvXxQk6d2OIXpyBB6zS/eOWZnJpZ94UHUsD+J4CMc=,0hEeLx4EH7E+HjeujLAk5Q==,11,288.3333,10,0,0,1,0,0,0,1
zlIko9zuffui69vDIhWLGCG18qGetde5ctRoQrB0EBo=,aSCYVNmSncKWZhupB5Df5A==,20,258.0,10,0,0,1,0,0,0,1
/bOPQnC7p+v9SyjsPqIJvhpBV+659nwopk3PNCNQMeo=,B9ZuL3fNEaL8hLCxbpAgTg==,24,88.0,10,0,0,1,0,0,0,1
0G5D4S31xjBGZJ7JNJpsvHjOskzB3nNN/8eq56CldLo=,hsAXUAL12mt4lczTpaOugw==,31,203.7857,10,0,0,1,0,0,0,1
BFBy/KaEY5a6bnFVFQ6y5WDHkZmRCJdvtX51GsI0XS0=,PD2k/mZwQfeFWnJP1CnPzQ==,36,90.0938,10,0,0,1,0,0,0,1
Es7H2bPI80FXqljoS7pzQii50R481CmjPiuw3ubWbCA=,/h+LwftgaFAG9B8PuE5crg==,15,40.0,10,0,0,1,0,0,0,1
MYCocyd4QplS0wKmZw5zWePzA483UZUo9vwmlCQpj1U=,kRxIG3ZHWGwSCkBBfyIxVQ==,12,186.5,10,0,0,1,0,0,0,1
PvbD/Qy9HLnTpQhmyneIG2yejUJ6xhVbsut4qPA3HsU=,X2r7BmabIVRhd9sOkAPkhQ==,17,121.0625,10,0,0,1,0,0,0,1
PyUwoZgQybXn630ETSA42nvmmFRz39HJuyF7J6o53Ag=,6gPZtPOqhZSc46318xrz/Q==,41,99.9143,10,0,0,1,0,0,0,1
cm+ip26DQK3k/XgXsLFceFeifiWv1Ig9Zb1QH61Gi4c=,eIBW7s2hO9KgmqP9wC4I/Q==,35,70.3824,10,0,0,1,0,0,0,1
s10R3S7y63J+uSA37PbG4/lefBFiprKvFiTspRGEImA=,8sP5aVogX4yXpDEf8NduPw==,35,67.5185,10,0,0,1,0,0,0,1
t/YpowXqoXW/kyHoxwvIureP+ffndjPBY94xvXcvRZQ=,2QyvFCtMyqPQ772k+Aa1rw==,30,80.6154,10,0,0,1,0,0,0,1
3v4CTZB4wqKVDbUAZrEzafeOWZnJpZ94UHUsD+J4CMc=,WMrNvi423jzFSOMLfW9s1w==,11,51.4545,10,0,0,1,0,0,0,1
5pomf/53dKWke/s/thVgoH3AxIi0Gx7d89u3Ep9biA4=,eGyd6J1kgZWP9fo9vnf8Pg==,33,123.4815,10,0,0,1,0,0,0,1
5vRhLS2ux4KEXyeSwHYtMd4m8bX4ZHeIGY08rVbhTDw=,JpNy+75C/hoJYxm0xXvUAg==,22,41.5238,10,0,0,1,0,0,0,1
KkZD9XB24JLrRiqgia50NIgJFiw5K0CobRxgB4f8uXI=,5Rph5iVimjKL2HTDd+pd9g==,51,14.4,10,2,0,1,1,0,0,1
MXMMFjSDyUwwxzm2PjamIhWpXqiACSbtEACfxbJD8Zc=,97wjJRn4Fn9Fyoof32Ee6A==,46,94.2791,10,0,0,1,0,0,0,1
RvA71qSpCGYZgxPN2LRiFefeIezxQyM84PxICLLMI1E=,40xBw7cFG18cV3HJpECxGQ==,10,286.5,10,0,0,1,0,0,0,1
VwmD95wL9NqXsuo8ccj4/70a85oPOFr1GkpsXio6Lrk=,puhacI3A3ODFfPUhsu2EYw==,21,185.6316,10,0,0,1,0,0,0,1
bhqEvGPMSu7mCEycW8qTu/EPNkL7x7LjGDA+Fv3K2hY=,e2e5dz+RH8WpLI5nX5gslg==,15,46.5,10,0,0,1,0,0,0,1
xqkXuW7NP1ZB9KB6BTeK8RvmLiSDqwsLOKsBHxcSHas=,R8JZbksIfMlJKGEHnxZ5MA==,73,71.0441,10,1,0,1,0,0,0,1
zGrObbjwg0Ipg10FwRT1JMjCBV/gPaDxOrOQ6Yhnx+E=,a1cUtZKPuGaHDF5+DP/6Ng==,30,109.04,10,0,0,1,0,0,0,1
+yqj2S7a93wmhDob76pnNrur7M7+Fgs8q+bv0zNNsOA=,K/EqypGk4ne/0n6Wyx0zxA==,9,39.5,10,2,0,1,0,0,0,1
8TxEAZDhEwL7alGtE1m0/p/LyyJVSl2zZljykZWcuEc=,nHbd58KqSf2irrFHQAijuw==,25,82.8182,10,0,0,1,0,0,0,1
BFBy/KaEY5a6bnFVFQ6y5WDHkZmRCJdvtX51GsI0XS0=,PD2k/mZwQfeFWnJP1CnPzQ==,36,90.0938,10,0,0,1,0,0,0,1
sCukXHoIQswTrIn1/3UW5X23JewkCz0HQLfnBDZEG+E=,iIXiQE4f89EbsrH+SaWW4Q==,15,31.7143,10,0,0,1,0,0,0,1
swWaoRFTNjK3tmPV3u01ojDqObYYM8sKrX4fe+VTes0=,drjItGJ8RV6DMg2zMve50A==,15,318.4167,10,0,0,1,0,0,0,1
zG1wUS700eQP8AI1UdsoBvuc1I981vR2DRB0ODujyWk=,F+OWxrWi1ju76DY6gvDEIA==,38,47.2188,10,0,0,1,0,0,0,1
BFBy/KaEY5a6bnFVFQ6y5WDHkZmRCJdvtX51GsI0XS0=,PD2k/mZwQfeFWnJP1CnPzQ==,36,90.0938,10,0,0,1,0,0,0,1
J9NBzZnbT4vOIDkTiEz2qw0Jjd5v3yv0t57u3C6Zu9M=,1LwUSJwKLKONI+Ob/fcMpg==,28,109.3571,10,0,0,1,0,0,0,1
JtQo7xUi2RPw9BAtaRv/sLIUIcU7oi9gvVdx90RPvMk=,F2MnynD1plEexdCs53jWNg==,46,86.2381,10,0,0,1,0,0,0,1
QNU95CGtSf+3wKd2ieQ5hb3ZBW4ERyZwAmYtQyIGeXU=,VtDJwogP/Y4blXEkAjqV0Q==,36,185.3448,10,0,0,1,0,0,0,1
Qs3k5u3gdeuwiZIC3XlRl6l8vybPwo9eFEgBO8eiz8M=,JWem9Oa2NbNx8CxzdM09EQ==,15,111.2667,10,0,0,1,0,0,0,1
SZ5PsICMRCVgS96GdtLXQlNZog87arypl49WWDgqXms=,H5eFxyczzwYtzRGvoOKazA==,2,920.0,10,0,0,1,0,0,0,1
deJ6oLlpzIFOpbiVStlQsVNZog87arypl49WWDgqXms=,nDUbG62mpSkgxxbpZ4kfkA==,19,60.3333,10,0,0,1,0,0,0,1
5pomf/53dKWke/s/thVgoH3AxIi0Gx7d89u3Ep9biA4=,eGyd6J1kgZWP9fo9vnf8Pg==,33,123.4815,10,0,0,1,0,0,0,1
6anvlhFC/gw0VkPZuHMtMRWpXqiACSbtEACfxbJD8Zc=,/MMNBYB54rfw7Pq7vwybqQ==,10,398.25,10,0,0,1,0,0,0,1
K9bcRQLxf3rwJuk4oYuDqMSAOX1Q/R1st7hS1plL/SY=,5/sh3gWBqstXDokKHQzOyw==,23,100.0,10,0,0,1,0,0,0,1
TvhSQuNjwgES18PL5lTXJPEPNkL7x7LjGDA+Fv3K2hY=,M5RBlMbGIsrUfxBgJMaA5g==,57,67.8519,10,0,0,1,0,0,0,1
hRPS3rVLQDh8gHQ7ZXuybzP8ocNbep4gU1C+cyeN30A=,dy1Yn2SuelynAxhkkLlCYg==,78,69.2656,10,0,0,1,0,0,0,1
hXwcs3KABAxDX5N4NgKHyCBtUPJ47BrskAyjbI0DG/E=,MBlpTviE0zGN+lvmhG6WAg==,93,65.8876,10,0,1,1,0,0,0,1
s2xcidyPa+r/n/IiILA/nM0O2XR6Clb3OEL/yGsdI6U=,pS44/M3v37vHzJtKj0ExKg==,16,107.3077,10,0,0,1,0,0,0,1
4jftd9Zo9qqpbzhDbHh/p89yVqZBson7sb35R4s/Ec8=,HkYXREUEcwgV7aAn1AifZQ==,15,82.3333,10,0,0,1,0,0,0,1
8tJiILCuZVrVIp5pzlPPx/rKXHRSaVjUiYsCKQ66opI=,rRivhqN3LkOJP/JNkwv63w==,6,111.5,10,0,0,1,0,0,0,1
9U97rR4HhWOwUhUOUA8SwdtdQ04S0y26suakqQ51CV4=,kRzy94hHSlW8cZyEOAZynA==,8,110.4286,10,0,0,1,0,0,0,1
BqZwGXsB+HwnIhLtUva/YxWpXqiACSbtEACfxbJD8Zc=,67VJCb3C9LMJCVvY60Ul5A==,10,221.5556,10,0,0,1,0,0,0,1
O5mSUcDFqF2mFWrKDrww56l8vybPwo9eFEgBO8eiz8M=,XrepSRod7TrEn3L2iR2DTw==,11,62.2727,10,0,0,1,0,0,0,1
aHWmsD8pvlBjHY6GWmvKTHvmmFRz39HJuyF7J6o53Ag=,8PA4j/GRMnE33A9StGgxRw==,80,141.3944,10,0,0,1,0,0,0,1
xqkXuW7NP1ZB9KB6BTeK8RvmLiSDqwsLOKsBHxcSHas=,R8JZbksIfMlJKGEHnxZ5MA==,73,71.0441,10,1,0,1,0,0,0,1
y1rfVeA/Wd0VQ8NcXTvhAPeOWZnJpZ94UHUsD+J4CMc=,RGlgbaA+/qntk04jfgCbdw==,18,25.0588,25,0,0,1,0,0,0,1
zlIko9zuffui69vDIhWLGCG18qGetde5ctRoQrB0EBo=,aSCYVNmSncKWZhupB5Df5A==,20,258.0,10,0,0,1,0,0,0,1
+sY1T2duulSC7XeL3ddMPtKDeRd1RS32Qx71LO630m0=,3qIzNqq4C2joAcSLsoswGw==,25,105.5,10,0,0,1,0,0,0,1
/OE6qTE5TlveeoRa24Job1NZog87arypl49WWDgqXms=,ftY6QKN+LZWavvIdQs13kg==,114,220.1702,10,4,0,1,1,0,0,1
4jftd9Zo9qqpbzhDbHh/p/uc1I981vR2DRB0ODujyWk=,AN0ke9AauxyJEeq1LewAag==,54,59.6226,10,0,0,1,0,0,0,1
CNAb0VUS88Ifi5t1SCWp5BpBV+659nwopk3PNCNQMeo=,tr7bvbaAnMtLSdqC+tGDnw==,19,128.3158,10,0,0,1,0,0,0,1
DDVwUVxkXEkdE/8v3X0V+cw7Da9tv3bfidzDpGer01E=,noM/nCGxc6PWUZvgVwyVyQ==,42,48.8,10,0,0,1,0,0,0,1
GrFohhPadRKaxReO1rOvcmyejUJ6xhVbsut4qPA3HsU=,Lq5hDRDPiGf2xhTq9Vtxqw==,16,85.75,10,0,0,1,0,0,0,1
PZrYfFU24MyEF9jaJVOrnvQpAhT0gUyujr46JZJBLqc=,gQ97nLGSmZ+3pYdbHl9lsw==,10,1402.5,10,0,0,1,0,0,0,1
SZ5PsICMRCVgS96GdtLXQlNZog87arypl49WWDgqXms=,H5eFxyczzwYtzRGvoOKazA==,2,920.0,10,0,0,1,0,0,0,1
6x0z8DZ0WjznYugby1ildHw/6fTgQ97WdRmoGEPUKVc=,P5zG0n2SUzcvUPcYvRSRxw==,70,67.5161,10,0,0,1,0,0,0,1
AYfVeJG+HRfw/qBqggmuileifiWv1Ig9Zb1QH61Gi4c=,u6ML5mEbJRPXy5iuaMdQJA==,39,72.5882,10,0,0,1,0,0,0,1
BFBy/KaEY5a6bnFVFQ6y5WDHkZmRCJdvtX51GsI0XS0=,PD2k/mZwQfeFWnJP1CnPzQ==,36,90.0938,10,0,0,1,0,0,0,1
K9bcRQLxf3rwJuk4oYuDqMSAOX1Q/R1st7hS1plL/SY=,5/sh3gWBqstXDokKHQzOyw==,23,100.0,10,0,0,1,0,0,0,1
MntEqg+bcizJW3ZEyQFgmj7QgeBhtbFwQJfgVvnVJsE=,tUrgnimHvLVY6l2mi3oSnQ==,37,150.8485,10,0,0,1,0,0,0,1
cm+ip26DQK3k/XgXsLFceFeifiWv1Ig9Zb1QH61Gi4c=,eIBW7s2hO9KgmqP9wC4I/Q==,35,70.3824,10,0,0,1,0,0,0,1
eMqEBWHwlq/hFU/JyTWpMDDqObYYM8sKrX4fe+VTes0=,Wo130pvtGbittyT/k+dZhg==,36,65.75,10,0,0,1,0,0,0,1
kIZsBuxPEZcPKRzWkAGO13vmmFRz39HJuyF7J6o53Ag=,PDtu6knhJo84MTjMl6H9rg==,14,58.0714,10,0,0,1,0,0,0,1
ktxGf6lGM48RcLRjOMNjZTDqObYYM8sKrX4fe+VTes0=,cvH4XHAaWNAu7BRufPpurQ==,33,95.4516,10,0,0,1,0,0,0,1
r8mZqkxcgjvHnlWrshi5zoQfEPy474LHgiH+DqE/Q/U=,Lw66bifhPtcVUp5XcwafoA==,119,61.7253,10,0,1,1,0,0,0,1
s2xcidyPa+r/n/IiILA/nM0O2XR6Clb3OEL/yGsdI6U=,pS44/M3v37vHzJtKj0ExKg==,16,107.3077,10,0,0,1,0,0,0,1
0/CbVtf8zjiIpcfUs2r3kefeIezxQyM84PxICLLMI1E=,rWxCl6ughGrtFBx9WaSS4Q==,23,87.5455,10,0,0,1,0,0,0,1
39DqrgJ0whcu2rutfe3/Cz7QgeBhtbFwQJfgVvnVJsE=,rPKeevRrDQPH9YxdKGWxhQ==,75,7.8533,2,0,0,0,0,1,0,1
ktxGf6lGM48RcLRjOMNjZTDqObYYM8sKrX4fe+VTes0=,cvH4XHAaWNAu7BRufPpurQ==,33,95.4516,10,0,0,1,0,0,0,1
XneyJiVC1+BpAoQnitAoeluK7HrLNf8Jv4Rl/UPu6Pc=,KT9GvqRsmyfh4nFssa986A==,38,74.1176,10,0,0,1,0,0,0,1
eMqEBWHwlq/hFU/JyTWpMDDqObYYM8sKrX4fe+VTes0=,Wo130pvtGbittyT/k+dZhg==,36,65.75,10,0,0,1,0,0,0,1
m8CdhIb4UrQJGJAVzsYTMiBtUPJ47BrskAyjbI0DG/E=,P4nxJae4ng6k2OxKj/Hd1Q==,37,89.5152,10,0,0,1,0,0,0,1
qGqzpiwcAAhImx83wLyAkA5LmpLus5a6/anZBn0iWok=,fVYpBXEp4tseSP+H7ZlqlA==,43,27.7805,10,0,0,1,0,0,0,1
s0NYKUjdGBFCrlYXogKvG40Xd4fdFJENJK26d59ifj8=,AZzMPerQPvU5A5dGz/oi+w==,19,162.0625,10,0,0,1,0,0,0,1
t/YpowXqoXW/kyHoxwvIureP+ffndjPBY94xvXcvRZQ=,2QyvFCtMyqPQ772k+Aa1rw==,30,80.6154,10,0,0,1,0,0,0,1
049epicx60FPxIL63N9eUnvmmFRz39HJuyF7J6o53Ag=,PGvkJ4nMsXw0mHbL5PCURQ==,48,150.4324,10,0,0,1,0,0,0,1
6anvlhFC/gw0VkPZuHMtMRWpXqiACSbtEACfxbJD8Zc=,/MMNBYB54rfw7Pq7vwybqQ==,10,398.25,10,0,0,1,0,0,0,1
No4+ru09dpslW915/3RiLHjOskzB3nNN/8eq56CldLo=,gGYUMi6MX2tsIapdINtVrw==,111,11.4324,1,0,1,0,0,0,0,1
aWOheXH0/OWtBCVSn0GDIfruB7HdbJ46asaF0cWWKTE=,yvYuKFFSP08nV1/Bem7i8g==,21,216.9375,10,0,0,1,0,0,0,1
oZSEijWIoQOTruooAZdszfuc1I981vR2DRB0ODujyWk=,k6SnnAsCqTHV51h/UCMzfQ==,63,93.2545,10,0,0,1,0,0,0,1
pqlvXxQk6d2OIXpyBB6zS/eOWZnJpZ94UHUsD+J4CMc=,0hEeLx4EH7E+HjeujLAk5Q==,11,288.3333,10,0,0,1,0,0,0,1
sHDI1+9re6JWdRE8dC835YqM8pLSTgbE2YNECvBI8zg=,C8EGfKAXbpXwlja1xGMKQg==,37,98.2571,10,0,0,1,0,0,0,1
aHWmsD8pvlBjHY6GWmvKTPlefBFiprKvFiTspRGEImA=,tubjwRXgWjhZhkCbgSPPMg==,33,84.25,10,0,0,1,0,0,0,1
hWvUlMiUry4I8jlxGMFA+ePzA483UZUo9vwmlCQpj1U=,bwg0FwUYjzB2pII6V9RFZg==,49,203.3778,10,0,0,1,0,0,0,1
ktxGf6lGM48RcLRjOMNjZTDqObYYM8sKrX4fe+VTes0=,cvH4XHAaWNAu7BRufPpurQ==,33,95.4516,10,0,0,1,0,0,0,1
0YGvEBLsCwqMCW2fysxpIYdTiqhYh3b6vFoB1AEB5YA=,BU5cjyByitqob6DP7I92QA==,35,116.8438,10,0,0,1,0,0,0,1
B9/JlZvTAPfmA5urjXtYKLur7M7+Fgs8q+bv0zNNsOA=,ZBJ8FTUEgQ31109kSoGiQQ==,47,55.5263,10,0,0,1,0,0,0,1
MDrFPYBTQuUT71Bm6+aPTMSAOX1Q/R1st7hS1plL/SY=,+6SQ3h+2lqZl/1lkyxu22g==,9,346.75,10,0,0,1,0,0,0,1
Qs3k5u3gdeuwiZIC3XlRl6l8vybPwo9eFEgBO8eiz8M=,JWem9Oa2NbNx8CxzdM09EQ==,15,111.2667,10,0,0,1,0,0,0,1
ix7qOtJU/f/G5GmOPa4jEyi50R481CmjPiuw3ubWbCA=,yCalsDJERutBGsFv4qUXEQ==,72,106.7931,10,0,0,1,0,0,0,1
ktxGf6lGM48RcLRjOMNjZTDqObYYM8sKrX4fe+VTes0=,cvH4XHAaWNAu7BRufPpurQ==,33,95.4516,10,0,0,1,0,0,0,1
tNMOyvpGRsdp/PsD9N5LBii50R481CmjPiuw3ubWbCA=,4jvf5zHr2aELvC9Pp26pnA==,18,128.8,10,4,0,1,0,0,0,1
yx2DRxeoWxN0yazJWaLXgyBtUPJ47BrskAyjbI0DG/E=,6jnFw5RtTVWnpSx6dx9PMg==,41,77.65,10,0,0,1,0,0,0,1
3qdNOgI81LKLd/SsCzSiHDfp3nUE0V3qeDSyGRYimxM=,cGA5je2TA0wGwzF5/JKrMg==,48,78.6596,10,0,0,1,0,0,0,1
6GviLds0odru9JRzXU8i+Puc1I981vR2DRB0ODujyWk=,5HG6z8DsGMxQUksCC0UECw==,16,102.6875,10,0,0,1,0,0,0,1
8+Gz9szvtGwxLMBm7+KmdOFFlVUOPaewPb8upnzLPpg=,z5v8cdeDdlODRzdmsDmRRQ==,112,110.2644,10,0,0,1,0,0,0,1
COSXPROxwfgQ7sZPh7SWhwbsDQ/rPAyfekwEOJeTpPY=,0f10LURrE4yp9gDPUdxiFw==,34,101.6522,10,0,0,1,0,0,0,1
MXanW9JTu/sSmXVZg+04ZvrKXHRSaVjUiYsCKQ66opI=,X320S2wvSVRzoW6Ns46AkQ==,53,52.04,10,0,0,1,0,0,0,1
Zt1c8J7mRt/ETJP1SmEPav0H5L998vYXICT/cwfwYsY=,sSr4MyKT30tJq27HxHqbRQ==,16,150.7143,10,0,0,1,0,0,0,1
bBgBNv9qNnM/zrXhkGwLxLIUIcU7oi9gvVdx90RPvMk=,wunel+bQBC49pzwWws7Rxg==,27,129.3,10,0,0,1,0,0,0,1
ktxGf6lGM48RcLRjOMNjZTDqObYYM8sKrX4fe+VTes0=,cvH4XHAaWNAu7BRufPpurQ==,33,95.4516,10,0,0,1,0,0,0,1
qGqzpiwcAAhImx83wLyAkA5LmpLus5a6/anZBn0iWok=,fVYpBXEp4tseSP+H7ZlqlA==,43,27.7805,10,0,0,1,0,0,0,1
0G5D4S31xjBGZJ7JNJpsvHjOskzB3nNN/8eq56CldLo=,hsAXUAL12mt4lczTpaOugw==,31,203.7857,10,0,0,1,0,0,0,1
39DqrgJ0whcu2rutfe3/C1eifiWv1Ig9Zb1QH61Gi4c=,e6NYzMaCAq0FPC3X41d53w==,63,10.2222,1,0,0,0,0,1,0,1
DuybRPBoXrVtnXUFt20S8cjCBV/gPaDxOrOQ6Yhnx+E=,IloKhx8wR4sMefYgDjpDrA==,38,93.8788,10,0,0,1,0,0,0,1
Emavt7nH5XrT0YK/WPxrMsqX0+a+Uej8Gf7kQNc4Tgw=,OXmK7Vr1URmip2J2XW1PUg==,57,77.6667,25,0,0,1,0,0,0,1
PPuSqTXPfZ3XVHEttcTCqvuc1I981vR2DRB0ODujyWk=,Grsu0vzAuHI+HVlVE8u30g==,32,244.5,10,0,0,1,0,0,0,1
ViLfjZ2Kv0eQEnp3zB/+QLeP+ffndjPBY94xvXcvRZQ=,dpHALIqqjXaBzc1OYqPd5A==,28,105.0,10,0,0,1,0,0,0,1
YQY55zGtjGlswDEDj9pke8Jz8FJObTxnkzV/sg69qdg=,rsI9smUHdqDNIH5zAq5ZNQ==,52,148.48,10,0,0,1,0,0,0,1
ZBbjWWLYxUi/etmId7BjADDqObYYM8sKrX4fe+VTes0=,6c0kOo9rRk25F4YlNfxivw==,8,111.75,10,0,0,1,0,0,0,1
aHWmsD8pvlBjHY6GWmvKTPlefBFiprKvFiTspRGEImA=,tubjwRXgWjhZhkCbgSPPMg==,33,84.25,10,0,0,1,0,0,0,1
aM/d2Cfw+hZNwJffS+/9TH3AxIi0Gx7d89u3Ep9biA4=,rhpJdNSXdQe0DgtBnMDoWw==,6,379.2,10,0,0,1,0,0,0,1
+UD48ZGaCokDBkzFxYP/OOPzA483UZUo9vwmlCQpj1U=,1kZM41sofn/n4Sh/gWOvRg==,42,162.8571,10,0,0,1,0,0,0,1
3xH9pmka754RdX8dyukE2njOskzB3nNN/8eq56CldLo=,EysZLtcQXBJXLh5m/g6dbQ==,71,108.8571,10,0,0,1,0,0,0,1
7bFPly1nmFjbSYs/Qw5AF5zeTE9VcIIIJ5D0PgWXDFA=,JbWPXAKBTT0v6pqJ15NFHw==,18,233.7222,10,0,0,1,0,0,0,1
8TxEAZDhEwL7alGtE1m0/p/LyyJVSl2zZljykZWcuEc=,nHbd58KqSf2irrFHQAijuw==,25,82.8182,10,0,0,1,0,0,0,1
CMe36jcsdoXdrXqEImKGic0O2XR6Clb3OEL/yGsdI6U=,9ueWsbX3+NTnUrnc0SQAUw==,27,124.6154,10,0,0,1,0,0,0,1
M1IV8lDKBwg68QtxRMMASiBtUPJ47BrskAyjbI0DG/E=,9KVGoTKe2tBoGR7/oKpx3Q==,22,386.2632,10,0,0,1,0,0,0,1
PEuC+wnXeyNGt6ye18ROSSBtUPJ47BrskAyjbI0DG/E=,1wdjtsNALiBBWR3anYG/Pw==,38,111.9375,10,0,0,1,0,0,0,1
8MfxaI4SOB32HadQxd8hlfuc1I981vR2DRB0ODujyWk=,iKPKaTbn6ssIQkCya+HVHQ==,91,88.9767,10,0,0,1,0,0,0,1
DDVwUVxkXEkdE/8v3X0V+cw7Da9tv3bfidzDpGer01E=,noM/nCGxc6PWUZvgVwyVyQ==,42,48.8,10,0,0,1,0,0,0,1
NCokIYUJEZn7Hegy7vHFY8LTmugbKZ3U9c9h6o1Wy+c=,Lm2f1uu815MtkCHYb9vFjA==,19,10.7778,12,0,0,1,0,0,0,1
R/kwsXrFfkBgyVsb+DQ4+9tdQ04S0y26suakqQ51CV4=,TTfV0jTdxelw+nBl1f8rkA==,50,82.72,10,0,0,1,0,0,0,1
VQfyZQsqIEGeIGfc9NeZoI2deu7+NM6Pgih/E9LN4YI=,FOtVHnYcK9u7VoZ/T5VZ6g==,94,168.0685,10,0,0,1,0,0,0,1
XneyJiVC1+BpAoQnitAoen23JewkCz0HQLfnBDZEG+E=,te8P6hcRfjV6aiI7roPOYQ==,26,115.1538,10,0,0,1,0,0,0,1
fNI4gnqji3L9gU5sANht94dTiqhYh3b6vFoB1AEB5YA=,VW42JhYN9Ap4iqzyL6NUhg==,88,43.9595,10,0,1,1,0,0,0,1
npjSOhathg29urNT9LzOnddT8/2h3mMrUpryRd0PDOc=,AWwy382VPZ4vBb3t3BVBNQ==,26,21.1538,10,0,0,1,0,0,0,1
t/YpowXqoXW/kyHoxwvIureP+ffndjPBY94xvXcvRZQ=,2QyvFCtMyqPQ772k+Aa1rw==,30,80.6154,10,0,0,1,0,0,0,1
xjir7n8Riz5NPWR+1op/UWORvezCKwDFsqsGL3XSf3s=,W+eGhcmqfmQfBkIOyJhvbQ==,56,66.3,10,0,0,1,0,0,0,1
AYfVeJG+HRfw/qBqggmuileifiWv1Ig9Zb1QH61Gi4c=,u6ML5mEbJRPXy5iuaMdQJA==,39,72.5882,10,0,0,1,0,0,0,1
JOIdT9BMJNoEHq2bHCisuR2OqEIsylzL2IeQw5d0k8A=,l1HNNWEYjak7S5p4P1j9lA==,21,92.4286,10,0,0,1,0,0,0,1
X3sWgVnCXcTayBw14vqHqIQfEPy474LHgiH+DqE/Q/U=,ZuVVLxfJibdV7ihivmOH4Q==,47,157.7097,10,0,0,1,0,0,0,1
