user_id,msisdn,risk_score,high_risk,flag_sms_to_fraud,flag_sms_from_fraud,flag_called_by_fraud,is_international,flag_young_age
aLX6WG/69IpU7+0g+boEkg==,4nuEdo5DsCfXOIPkFzdwDA==,0.35,1,0,0,0,1,1
X1qhn/U320BJifTJxkcMGQ==,UoNih6ZuexeAxg//Q44kBA==,0.305,1,0,0,0,1,0
y4w4RgPCZwU1doFhr1M6RQ==,cXcpKTWVyoPCD7ATMdDMAA==,0.305,1,0,0,0,1,0
zu9VpAJJAM1GO0KpFWS7Ow==,Ayplgsm8R81oTOmgkog5BQ==,0.35,1,0,0,0,1,1
1m4kQtfZC2LrVtLTjj9+lQ==,1OKE36/+BR4DSN/YayBIdg==,0.305,1,0,0,0,1,0
/0Abw9iRKAtXVCQzSjJISg==,TlV27zj5o6YvpXulEeTfxQ==,0.305,1,0,0,0,1,0
AjXYsf8oT3Oclojg4QTyiQ==,UHOh0TV5Pf9Y3wRzejxdsw==,0.35,1,0,0,0,1,1
9WZY6P70lNak9t978TG1UQ==,nay8CWlbfId6SYEDd7OLww==,0.305,1,0,0,0,1,0
JHzkUrX3KtD6Jj++Go6rAQ==,f0YoRRnWOqWuUpKvc0LaDg==,0.35,1,0,0,0,1,1
P7wsMex+rpVK2wfYi4sW9Q==,EtSOls66jX3Y7vBMTUb23w==,0.35,1,0,0,0,1,1
in5iEm78lPyzTZ/ictKSUw==,9mZ0+btUxvpu0b8FFNl92A==,0.305,1,0,0,0,1,0
2mKEUYK1dOyZVl2TWawUJg==,ag9u8Mk0Ja8HSYpaOH7YCg==,0.305,1,0,0,0,1,0
Mwuk9a4+9FiotFI3jr/ePA==,RK7jHxttXEbB8OZhTbvpGQ==,0.35,1,0,0,0,1,1
fJSlmcobprdPmxWYa4tsQA==,wzZUwjRGt1la6R6Day0COg==,0.35,1,0,0,0,1,1
9tm4LFjwAOAr7gyATH0iAw==,iXX0DAj0lrtqD+5kDMN1Iw==,0.35,1,0,0,0,1,1
W8moy6NgjiZx9dsX4E/WgA==,0mKn740EblbMUQ8uIHrRzg==,0.305,1,0,0,0,1,0
ctkahdAQfYge5YTQxG+Fbg==,AeOP3TeYHo+/VRaP1euqBA==,0.35,1,0,0,0,1,1
6TR8W9+Yiyxdpj/i22c53w==,qhaeTHejqgwAfxO7OWGVRg==,0.305,1,0,0,0,1,0
wOUj52UAqBN1TV13Dj7mgQ==,Ben8Ni61U9SmrjM8ai6UUg==,0.305,1,0,0,0,1,0
MUut4SmIepFQdcnNvpLDtg==,7Ja7BREWAs7Xq4W0OHbUMA==,0.35,1,0,0,0,1,1
AD29GTn8XA4uwLOV9XuX/g==,/Kmz7E/SX1bo/zDRzRaBUQ==,0.35,1,0,0,0,1,1
ceB8NHOM96fAMisDmGdhWg==,mshIdidQf4xJXtoIcq4LIA==,0.44999999999999996,1,0,0,0,1,1
pk7QSuDgZYN/EuhAEXs7dQ==,8UkRSwoTHDgle/LuUJhhgg==,0.305,1,0,0,0,1,0
0ztj03bumg0jR/Y0IfCKDg==,wzXXizwb4b0MTGAnBv6BBw==,0.35,1,0,0,0,1,1
YJsrlFzgGrKOYia7REFvPw==,Mrsrwc4/7r55pUWvR5DM3Q==,0.35,1,0,0,0,1,1
IAcBvGB6B9gQc/5C6On6VQ==,8TVm2yYWB09uk91txZzmDg==,0.35,1,0,0,0,1,1
VND90Y9LnwhDe6SQJPzROA==,ri7aWd6k3yspjkRbNiA8DA==,0.35,1,0,0,0,1,1
0TLfqJt2AiGOipkiQGeUiA==,hPLo+3Sf1/KbjEXuWko6dQ==,0.35,1,0,0,0,1,1
6TRHhTpG6kvenBiQ2UjayA==,eDiGZKdfcFH1NbnDjEtBkw==,0.35,1,0,0,0,1,1
nvYZhenp4YfLxVcCC9oDlg==,uNc0bBS8T//AkF8esMjtgw==,0.305,1,0,0,0,1,0
2xZZ+CY1QtKiCpa48+vODg==,obUxZ7VA0ErRXZHlnQAJGQ==,0.35,1,0,0,0,1,1
2ca14DDiejdqbkZK4PKIKA==,YKWgoU0iFW+oWCGgiAsIDQ==,0.35,1,0,0,0,1,1
rPLWFHMuiCOgQyWxHs17aA==,/0VFWVLHWEK8LWAvp++kJQ==,0.305,1,0,0,0,1,0
H0SwcfyfaEITrlBbLjFesA==,sshPpEYkH5jAgfS+bSdszA==,0.305,1,0,0,0,1,0
JSEsmRv0jkc3f4rnPZNENw==,PfZw4HlFKdjTXvEdlX2XTA==,0.305,1,0,0,0,1,0
1CfQcgC95i1mjtZGJChzjA==,aUc4WG912hUqBdukNm8WhQ==,0.305,1,0,0,0,1,0
Unqy1Hg1Wk1pKXgbSTSUlg==,vkSqvKIl2GE3mA7j7MmeWw==,0.35,1,0,0,0,1,1
gwVvYUUIfWpgUiul5yn0Vw==,jd5L+X/S3e/f6m1keityHg==,0.305,1,0,0,0,1,0
wz/230lmI+Ra+mtAWDcEsA==,TahTXg9MNxslXL9eWY/8bw==,0.35,1,0,0,0,1,1
SlTfIcPkFoZWySQD6Bv2jw==,8k4QQ9xu97WzMLw71RDE1A==,0.35,1,0,0,0,1,1
p2hcugKO7QrllCrXy3KQKQ==,zMew+6tm+1HiicuDuCgdjQ==,0.35,1,0,0,0,1,1
iDR6E4WhQh8sVTnmhOfqjQ==,wXRE5FCklE0Pzr6Z80PTNA==,0.35,1,0,0,0,1,1
5jE099hzpETEnbfyT7Js3A==,lpJ6QxTrD28nLlxxhGPODw==,0.35,1,0,0,0,1,1
RTpiEu72B9fXXawM0pfKrw==,Kgj8YlGet0YMnGwnnByVhw==,0.35,1,0,0,0,1,1
5/dFVncG+UWVZz+csV73Vg==,vBn799JFN8dfhTVXIXyeqw==,0.305,1,0,0,0,1,0
K4XfnEzYlT1HgHwbAGWjGA==,DMS9G4TeXyaH+F0CpTQNjw==,0.305,1,0,0,0,1,0
mwbmt6IFBXqWY7Uy86Q5OA==,T/aSQyZsQqLo9HiMabn8og==,0.44999999999999996,1,0,0,0,1,1
b5pfMNMYc/dpXuhD0cKU8A==,pZeCsXDcyCvIUb2Yb6kwIQ==,0.305,1,0,0,0,1,0
pkV01qrzIMK94j+Tmrme1w==,jfvV++KROpiqSE2viJGWPA==,0.305,1,0,0,0,1,0
h7CrNNPPoYgbYFwIl3UIZQ==,w91GgNHgx/F6vn0n8eixzA==,0.35,1,0,0,0,1,1
KCub7yX7wSNJKllUc/07Uw==,9/kj91faUiWCiEa2zmpqcA==,0.35,1,0,0,0,1,1
v08Xnuesj+NXaQRE/wF8Tw==,68w7erw1jGW6hMkBn9OyaQ==,0.35,1,0,0,0,1,1
pA7W8TxFNuwGuUABy9d2Og==,yX+VSOTu+J6jkyOWrecqFA==,0.35,1,0,0,0,1,1
lDuHfLjUOf5+r0hwaC5owQ==,xNS7+lcblxp7aCMdRLpOdg==,0.305,1,0,0,0,1,0
hheoamll2ekCAeraELNumA==,CTIhWWv+9XN3xrY88fRZdA==,0.305,1,0,0,0,1,0
JWtoyGaPh3AymIey9XjCIA==,hmsf9qW6kyMyM7wH6Fb4Iw==,0.305,1,0,0,0,1,0
tWPxIpYPjZOl8gF9OBtd4g==,lFD+L/QqSAs017ul2Jn4tQ==,0.35,1,0,0,0,1,1
t0D0UjQFQyuYrmUnk93r1g==,JXg/0omwAfULJWXTFciI4A==,0.35,1,0,0,0,1,1
IkCKayUIQPJUx7j2r9h9Jg==,VxaQmSMvKRwjYvIoiW4MWQ==,0.305,1,0,0,0,1,0
3Kb0jYTs40pi5CTCCi7AaQ==,yZvh+rGE9fdlUX1y+HEFIg==,0.35,1,0,0,0,1,1
s7Zoo2495Qg3JmHPvHYEyg==,dXFO62qB7bnWFU9SXyDjug==,0.35,1,0,0,0,1,1
pefOYltm2+yCeU/xYwcFrg==,Q+X+T4bts4tngX47q16YvA==,0.305,1,0,0,0,1,0
ZKPBOKlDALhA1/4qyJBkHA==,PCuzp6Ivatluwj9TDXdZqQ==,0.305,1,0,0,0,1,0
VAms1WEfKLQxL9HY+9a1tQ==,csgNUGdiAbGXas44P916SA==,0.35,1,0,0,0,1,1
Wq3xcvwgu3z/eDwKljKCGg==,gV94XKsjuzCYuykH4WW1/A==,0.35,1,0,0,0,1,1
N1DaQ4XB2VVMAHOkZFfWnw==,Cval6DNfgbtS7kKB7s+Vfw==,0.305,1,0,0,0,1,0
1idalC5JABbkJJbOZaqR1A==,6UzWWZPlCDIOvYg3d+mBTg==,0.305,1,0,0,0,1,0
Q/aNjaSCaCYNLnuCVoCO+Q==,5j2Oksz32ZL5hlni+NNa7A==,0.35,1,0,0,0,1,1
ShGVKlR8FHk4dFKqGLnDpg==,TuVltvM6it7rtzdP8TUsbQ==,0.305,1,0,0,0,1,0
Nn5QFgvXkot2RsqSd9k0qg==,HWb+WL+7BdEPdcqsn95ovQ==,0.35,1,0,0,0,1,1
ylg0CLdqpDGkMi2rpEWTug==,kXk99lpjdLhQHQaKqQINcg==,0.35,1,0,0,0,1,1
OhvR0WYaGknEDNn9wU3qYg==,GYtRniSIsC6XIGYqZoVSHg==,0.6600000000000001,1,0,0,1,1,0
GsMOV23DMhG3W1FqfOY1tw==,EXRnVOyjZVbKwFEXz8gauQ==,0.35,1,0,0,0,1,1
MAzwlFEtWsF6jMw6VGttJg==,MFLSUhfdI28VqWfoYyBYjQ==,0.35,1,0,0,0,1,1
feJsxgehB5xAUD5RYYMD+g==,LomUYuORK631JaBPMz4eYA==,0.35,1,0,0,0,1,1
m8WZz3jjNcRAWIOGjLZGSQ==,IhiSf0rNonwnDRrx2kuctw==,0.305,1,0,0,0,1,0
gDp2U6N/izSiytsHB2yzew==,a8MHgKSaSCwbGzsYtat6Nw==,0.35,1,0,0,0,1,1
e/G8YEqJF5WuX4rgPPdk/g==,ClgzL5NBSYXGgRJJlUJkpw==,0.35,1,0,0,0,1,1
HCqvb3UESTp0mxlIb+JKxw==,1um/18HiZesftqQGWbODSw==,0.35,1,0,0,0,1,1
AG5+1qfe67azkAJ2OBVHkA==,9PrZAvLepBaaHwkxwWtxhw==,0.35,1,0,0,0,1,1
ihQIAs0IXHn+tMnY0zpHGQ==,ysuUikKO5JQYMx80rfqsMg==,0.305,1,0,0,0,1,0
K/wxA32QAJTGE0Zk8N8uPQ==,3a5+UVSpTSTDbnl190Oesw==,0.35,1,0,0,0,1,1
E3VCKcwDBKtkIEJHoAdLsw==,Cp1tiKRctu+UAUhF6kIHtw==,0.35,1,0,0,0,1,1
Bn0LZiBRsWHNJoA5GW5Z2Q==,Akmec7f9b0eACqCAKSMSuQ==,0.305,1,0,0,0,1,0
j+nG19G/M9cnAJC+6R7hFw==,HkUEKv5OB1P3yaticuAHZA==,0.35,1,0,0,0,1,1
WH/IFDXhytAHVt1MaP5qEw==,itpi4rI42gbhFpAshvEomQ==,0.35,1,0,0,0,1,1
QQYvZmKxB6gM0PCBzeEKsQ==,UTGFGI5OyltTqiKoNEJtng==,0.305,1,0,0,0,1,0
t/MT7DSPpwYpQyBPaQD5gQ==,hybkM/cVgN1Cho3kjDiq6Q==,0.35,1,0,0,0,1,1
fsCScVaFEHG3HHgq5qlxMg==,WaWPWFyXM7Atvbpq1dPMoA==,0.305,1,0,0,0,1,0
m54LFaZgMpnW3TyIlxX4ZA==,97y/Ad43QLQ2HJD+pjZP+w==,0.305,1,0,0,0,1,0
xeGLtJ9x0anx6+DFwGiGwg==,FX4SZpKmTD0kLWtSBnroUQ==,0.305,1,0,0,0,1,0
Ly4NV8irjorlW1pKY6Mmfw==,WhZKjOYhZMe9fs1ZAspl2A==,0.35,1,0,0,0,1,1
QGv+/xIaXV1AZfLWV3ht3g==,JwfuxYGwrYCICjdjpovnuQ==,0.305,1,0,0,0,1,0
8ERMMh+osC7LHQjexRVL1w==,HReOl8kbMUCln9YBeK2lFw==,0.35,1,0,0,0,1,1
TmHt/d6xQDsAnvWX3/T+wA==,818aWvXOmCC+qg0Fkt/n2A==,0.35,1,0,0,0,1,1
MQOhNBo2ioWNbqc6zRkjsA==,qt9YPXUb1JIfivNNZUYNoA==,0.305,1,0,0,0,1,0
rfFLiP/UsZvsGXb9G71XeQ==,/nAw6YDBYzJKnJLfCKZZDg==,0.305,1,0,0,0,1,0
x3xtXHOwRiemF57l3TIu0A==,v7j6o9/5/IBo1owyYPT5tQ==,0.35,1,0,0,0,1,1
mvyrc/12Z4AXUSotczRlfA==,aKN9JxFdT0hOfUOEkGDYYw==,0.35,1,0,0,0,1,1
BAw1ACF009heIOFTy0dHsQ==,56qL4l8CtOMSbt6Sim6x9g==,0.305,1,0,0,0,1,0
0OJwTA2rXD7EdsXAw/s1zg==,wRZcVOdMMnVaHvUQpZyWOQ==,0.35,1,0,0,0,1,1
5WxO8rdX5Z8B2t8y/yq/fQ==,3DjRziQlyz07cnDvDf+oHA==,0.305,1,0,0,0,1,0
pVMV6PxzNAcMr2OuxyWfsQ==,4eO2DdHWPFMefwzmaLKHFA==,0.305,1,0,0,0,1,0
akUEIlNccANBKtPsSzyHpA==,CfYotjKgjcfvCkIu4XSM6A==,0.305,1,0,0,0,1,0
DR+Hwxar+0aYlAK2FM8zVA==,jUPIPAvgwIoTqtp+wAb9Vw==,0.305,1,0,0,0,1,0
TL46lwfurvyyM4qb+w2luw==,Q+yDbCW/LKrG4I+FDdLzMg==,0.305,1,0,0,0,1,0
uJ/AJrR8QYCS51wfEmEn5A==,8xmr3m0bmtYeCIB++YA0kA==,0.35,1,0,0,0,1,1
guPCwzuPi4HAWN28xcb/uA==,rR/IdDeb0jbAvlRmatoQMQ==,0.35,1,0,0,0,1,1
8lO0XDaKWA5qcJEomxW+lA==,aJJ8f4yqBkKntCS9VxtqUw==,0.305,1,0,0,0,1,0
5J63OpBN5+QwTCuIivIhFQ==,2isLs5Mx0W/vShOMF0Es8w==,0.305,1,0,0,0,1,0
dbZ6M5fsCEFI+l23tODp/A==,BY/Pjj1AmE8py2ZGrphxxA==,0.305,1,0,0,0,1,0
NaObYMK5Js1hEAazpFvrTQ==,gd+cInyQ1fCv+h33QQ5hAQ==,0.305,1,0,0,0,1,0
YWe6ZAO+a8j0VUz4oLpdKA==,jDja2bKDXS0me40pF27ybA==,0.35,1,0,0,0,1,1
IKj5r1OZFy7eZWd7mFnjIA==,ehHbNiK+G6Fx7OeLD78mcw==,0.305,1,0,0,0,1,0
QoMAnz32S3xdrNQPhFtDtg==,AIM63Ah+oxEDdjxC8P68Bg==,0.35,1,0,0,0,1,1
jt1o8SwU2Ow9DQnRX8OlbQ==,+lB6iTynBZQEQD7wLrfRAg==,0.305,1,0,0,0,1,0
PthSsxk+DD8czDF3771j0w==,fASWiLSQEN0ePRgkmNRrcA==,0.35,1,0,0,0,1,1
jJorKesTxplATSgrzvyAcQ==,yEmAIGUoIJ4FgCVaF6JsMw==,0.35,1,0,0,0,1,1
uUpO4vIpbXHtqMax5JFYog==,s4RqP5Bi/Ad/BbWXs/jj0w==,0.35,1,0,0,0,1,1
d7mm4v3IAE/YmvCkcCcW9A==,bzn85bDaHMYk4c+XmB6SVw==,0.305,1,0,0,0,1,0
T/jgqIA30jvzZtoAScYjjA==,waktrkOoLBP7eKuSMZPbkw==,0.35,1,0,0,0,1,1
V6TjMeXNQHilfh3x/sA32w==,jJ6ixn37Hi9Ng5wRIHPe1A==,0.305,1,0,0,0,1,0
Zg8ZDY3tbr7RRBvolY9oRA==,WEmdNKCuD/QjslE0cj6nqw==,0.35,1,0,0,0,1,1
IedAKEwi87dkLsdITT9JEg==,3eIm//9GF0Us83wKuHRSgQ==,0.35,1,0,0,0,1,1
JVoQ4q3XA/cDC4xggV4x4w==,BhOdqO1NJwY/+Dpeog/UPA==,0.44999999999999996,1,0,0,0,1,1
WVMfOrCIOexRdNPhQp+qyA==,Ug1bo2yfpcfiOKfAXZTUxA==,0.35,1,0,0,0,1,1
t89gVOoL6XkIa5CfDZBASQ==,XpDncZtwJ/2MkcOeFx7uMg==,0.35,1,0,0,0,1,1
11jGZ1YDplshjIjZvBTpPw==,PbnsjMEy4evqwEk9I7BQWg==,0.305,1,0,0,0,1,0
iczUDT8TjGwHqKGzVHh3mA==,OasYTLMA5iIGK34jZIvVMQ==,0.35,1,0,0,0,1,1
/ptCCatxWasSJzmOogjA+A==,O75esqWahoDlq4r26En6CQ==,0.35,1,0,0,0,1,1
kY7niyC1szsk0rUB6XKQIg==,dbO5VPKMURoqI1E/9ZON1w==,0.35,1,0,0,0,1,1
I5nlE1qr/lqHyYCZJJjxMA==,rBqQhVTn/ZikBmVezXSE5g==,0.305,1,0,0,0,1,0
TFI4L8TgUiQJ1dcHN8mkag==,60YqLmymYEBExJzki8tJVg==,0.35,1,0,0,0,1,1
RYdsEwXXPsuH1xacVn+RYQ==,iUOYasKfdfpoC+c8fzT5KQ==,0.35,1,0,0,0,1,1
WQv/oXLKno/ZFlvli1KwiA==,OU5Db+QKfTYtK74hKurQ4Q==,0.305,1,0,0,0,1,0
d41hweHHavdIHUOmWcbpyA==,jTnzHWQWaoO3hCj648/aag==,0.305,1,0,0,0,1,0
Hr1qxPIKqPgpEkGad6aE6w==,veucXG2+VPbm0G0CMQ/DTA==,0.305,1,0,0,0,1,0
95mIr5x0vIaw0RXoO3J7Og==,NFCeVUD1bBGazvO9qTQ9LA==,0.35,1,0,0,0,1,1
Dj2ontEmELaY9xGHi7HL5w==,c0bLouVqsnCe3b9dJh/GUw==,0.35,1,0,0,0,1,1
T1I7jb5aZ9KPRIbnk3XihA==,QcP/Uss57E3HG8Llr6bbkg==,0.35,1,0,0,0,1,1
Vr6JqON8pNEbDZiTt67qtA==,c7+ab1g63k5oWhcw0YI6cQ==,0.305,1,0,0,0,1,0
olml2vNVIt/qyEoru1TP7w==,DGpaIKSX/S6k8mDJG6M+hQ==,0.305,1,0,0,0,1,0
19yxiZdMFLw7UPscLpOtEg==,M2af40fIsLphRYKyRJXQxQ==,0.35,1,0,0,0,1,1
zPqfwiR3gkyq0Z/Zqhx1Hg==,3jmmq8sy5NstOxJ6WONZhw==,0.35,1,0,0,0,1,1
ldE21buatfUkIhI0peGafQ==,nDZ/NnwT6guBqZEnuPrBNw==,0.305,1,0,0,0,1,0
vtw9cFjZ9ETi/aUzF3NYEA==,EzDXK8xjy5BDkWU7U+jtUQ==,0.305,1,0,0,0,1,0
3w7zSBLJbThtJ5z8a4o2hg==,aXqzRtzC8Vnt4rKngJSPrA==,0.35,1,0,0,0,1,1
RQoijoJ23gdIbn/SZYeCnA==,A5JaKIpyuh80b5uZYkLeNw==,0.305,1,0,0,0,1,0
RLDyFdhMA5EpHA1BRFXn6Q==,buHiAqKvciwJeWoZN1orLw==,0.305,1,0,0,0,1,0
ENdUhaLN2xlC+d+vdVs9MQ==,G8I+ujpl1xPjSPF7jMJCfw==,0.35,1,0,0,0,1,1
yYr5nZeqEvTF7lQEX/mhCA==,kQbc+6CYWanR5PGa4Gxxyg==,0.305,1,0,0,0,1,0
HB1WNkiu776eA01nuDYWYQ==,TneHmtlKS+88xNSQNSE+Fg==,0.35,1,0,0,0,1,1
mf8Oo/6EghfY6zI4nrIRew==,jkAbNdXl25q8jXneOk6TOQ==,0.305,1,0,0,0,1,0
giu5lBZ8TLRpaLDa5kAxFg==,cOPcDDGtcQo3k85op12Wew==,0.305,1,0,0,0,1,0
m1lgpa4ubEWfXhIeID3eXQ==,k787L+w7AQBGFluOyQ8VCw==,0.305,1,0,0,0,1,0
0z8ee8Db3PzWh5gIVDTLAg==,Pg4o0YJf0I4Xgy6WiUEx9w==,0.35,1,0,0,0,1,1
9A9vxGcSxnRoBLYJU4KWoA==,SBX8f+OJT1ShRZxbJ8Qixw==,0.35,1,0,0,0,1,1
OS6kPrQm72CmWmeD4KnnOQ==,NfqwADqWMXVCI4w3ZyMTiw==,0.35,1,0,0,0,1,1
4U/VzzcfeMLNwZDJTQvgjA==,U7BVSVLooPmAOUv/XjA96A==,0.305,1,0,0,0,1,0
esMPwVmebsTtDoK3vYbjwg==,BuVM3YosajDG+az7FonJ/g==,0.305,1,0,0,0,1,0
DyPwyM5OUPXlM5UZDCI9Lw==,dSq989ElIlesX9kCw4b63w==,0.35,1,0,0,0,1,1
zgGsS6qq4/VsnMtW5UU2Xg==,0mVAqkHl5A2fiddBY5FoDA==,0.35,1,0,0,0,1,1
SuoZHN1BXA9pdv0KcdI4MQ==,k8mlcj2sCm051Za+Kwyt5A==,0.35,1,0,0,0,1,1
Oy1/uPr9eBX1E8m7+6J/9w==,UGoYlDEMvnMYhcy51swyOQ==,0.35,1,0,0,0,1,1
bqcz0w0qNPsp6TsuXZVXoQ==,JZv0pxnCvFBZ4jBetb7/BQ==,0.35,1,0,0,0,1,1
fOk4sFWuDWFtfSFKx5FB5Q==,sBtJ20zXEmKB8Pxi1HGVwA==,0.305,1,0,0,0,1,0
8W6s5Fg8mF3ctpn80cw47w==,PX26KFW8sym20xx0UoAI1g==,0.35,1,0,0,0,1,1
KQe7i69t0uuaRNkgI0oCMg==,IC+YDzErtce2UmEmvN5RHg==,0.305,1,0,0,0,1,0
3vk+WQFLy6IdHT0sTsiZxA==,2ECUB+afr82KPyMHeR/NRw==,0.35,1,0,0,0,1,1
gD2as11fgeZCEldMMShoNg==,1mSMfWXykpiNe5+JjFMJXg==,0.35,1,0,0,0,1,1
/AVijagPKYEecmrwYNtuqw==,uNFLnS2vTspzW/kJTy2YyA==,0.35,1,0,0,0,1,1
RQQm8iidein0zc1EiqmTWg==,R8t11iwT/an/pjupljqoSg==,0.35,1,0,0,0,1,1
H0eMEnL6N6szAcIFtzS1DA==,bB48ulqqZWqixfhWnnnq8g==,0.35,1,0,0,0,1,1
kzmaCeTylqNjw1K/E8E08Q==,fpqttnUTd1It2YL/EtZt+A==,0.305,1,0,0,0,1,0
Vl3XLI8kR6Bs+HEL4RKidA==,P/QlTyPJ6N0f2IiM/yYfoQ==,0.305,1,0,0,0,1,0
B91UDwGEcWADpqZz5oArhQ==,iszx5yEMmOmbqv+Tqb8B4g==,0.35,1,0,0,0,1,1
C3fae+zE4zJfQUX08iAxxg==,fwmmU2bRgYOcs83aqo2eAQ==,0.305,1,0,0,0,1,0
SefJdaUx/FhMNQPTJUi8FQ==,eGElWByQeqhKCih/ez7u+Q==,0.35,1,0,0,0,1,1
NObcbCrsct1GuFU8LTrMsw==,/h1MsvcXLdnl+L2LvUkxMg==,0.35,1,0,0,0,1,1
niovdLM/eXE65zTT9/jRIA==,vMTTV+WJ8LJ/tV3pqFJCxg==,0.305,1,0,0,0,1,0
RiqZ3O2xVJ//n82k8SFoPg==,CeDhEv/cU6pLHsz30FYC3Q==,0.35,1,0,0,0,1,1
Yb5obtZsja677qYMSnNVvw==,GdD1UkFVhVXDSga9p5WOMw==,0.305,1,0,0,0,1,0
zl9s1pY+Z+GbTOPJF1aepA==,i2zUu1lDEs0anM+u71rl3g==,0.35,1,0,0,0,1,1
E3SgllOXT0hQCBcdNpxRtw==,4b3hAbaWW7qmv08E3GJTuQ==,0.305,1,0,0,0,1,0
Uxmt84pK5xPPaaSUyt/Dqw==,anynLbfXOvWxwqnW8wE94g==,0.35,1,0,0,0,1,1
EWatE8iA1yT47IxABPZ+2A==,RhSM1puR6icuznfH5lEySQ==,0.305,1,0,0,0,1,0
3OMg93OhNQBp8UCml1g42w==,Dh6hxyTVV9j4bTivM+vUCA==,0.35,1,0,0,0,1,1
hh33y/TGRLUMYPc/jbIv5g==,BxUMDViescXwZiJH+mwKqw==,0.305,1,0,0,0,1,0
qrpsNm/Fh5R/AZ963x6OrA==,BBP+2UK7xI3m31JBoo2Dbg==,0.35,1,0,0,0,1,1
cUfmB4RC78aK2SyaR6AryA==,Gdwdvnb5Eis76ABc8XoBYw==,0.305,1,0,0,0,1,0
NMOvqj7i7WuvoS504FW2BQ==,OgRpSRoe0n1XHuuXyR9F7Q==,0.305,1,0,0,0,1,0
DJZl10BUsZ6ZPOJIrYHpgg==,jJkd+wOM4khz1JxbC0dixQ==,0.305,1,0,0,0,1,0
Cy1TJV1CNURLGI0E3LBD+Q==,oyX10NwLsddtOCbk718HdQ==,0.35,1,0,0,0,1,1
OgjXFtS+2H+1wTOp2mE3DA==,GkC8y1BaaEg1eRSIVxC8CQ==,0.305,1,0,0,0,1,0
+R3rWpfwiJQfZwDezzy1dw==,TnmzEYWokWiJA0pctzgkZA==,0.35,1,0,0,0,1,1
UKmbkOVUfZl/uz2NJduJhQ==,4II+ZtuhxBVRxC0G9RqHxg==,0.35,1,0,0,0,1,1
c0f4l95WKUc+67XKKxXN3w==,1N/2/+/JcMGNKaNzdxkwLw==,0.35,1,0,0,0,1,1
i0IwAwJZRgVOhWbD9mVwnQ==,BUOFiL0T96VKBzoOqw15kg==,0.35,1,0,0,0,1,1
SX7TdaU8iMVY8qud/ZbQBQ==,aTxnzG9E1RCaiTsam2fZMQ==,0.305,1,0,0,0,1,0
/S/9b+PsoB7+gy6AtqW9Uw==,lO6W8nB/gbpfTVWbEz55Pw==,0.35,1,0,0,0,1,1
EPFUXNL0x6JRA+MM0H5G0Q==,CVWKyK3qRaKwt95vXIwCLQ==,0.305,1,0,0,0,1,0
f6GUbUSE4VuOo3pHLYggCA==,g+2uVOH+0Z9FDAck6N+eBA==,0.305,1,0,0,0,1,0
V2yXWsBwvliw+EVzO+9v4Q==,v8h4t4uOdSTG9h1icGTogg==,0.305,1,0,0,0,1,0
kZW9SQO1I+4IlXv0yOgLaw==,D1467BuBGIpDANEbTGIC0A==,0.35,1,0,0,0,1,1
N+g/RE8lHJ0baga+A+clwA==,FIhEcFpr9Q6uaEbWT0lDnA==,0.305,1,0,0,0,1,0
CEtzLnguO12uuI4VNEHiPg==,jeVLkFN1aqCA7058QxXmxA==,0.35,1,0,0,0,1,1
sbkuAe5VCV7rvJc7KkHBOg==,ZVrWuUc+/00DGJzDrtTzBA==,0.35,1,0,0,0,1,1
l1DCvylU8DyNOTiJigCE6g==,Y4mTuFqlDlR1AIzrg/wEuw==,0.305,1,0,0,0,1,0
lf30n14dgnH067wCi/Vn8w==,WnH/jngkxEy/5toUUaztGA==,0.35,1,0,0,0,1,1
U4a+AGzN1EfXhcxJlwxKdg==,KA5sSNh3mqY/fkPx1WmqPQ==,0.35,1,0,0,0,1,1
J/rjE52wahIIfP3iRIeQ5w==,hH5wmIq7AcQLlghHfpN/PA==,0.305,1,0,0,0,1,0
agiZFSC5MjmDxt4Z4deElw==,qv3JLvBL2aypPsxSPP7EUg==,0.305,1,0,0,0,1,0
gbkplkp3m5lY/UnZmdRLGg==,U1KaEVhljscA2gk0ZHQbmg==,0.305,1,0,0,0,1,0
F4kbOgKeMuys3NCsg2NMmQ==,A5tw2mHBKCwicS0hE48qZQ==,0.305,1,0,0,0,1,0
DQBUgMk8tMG6hJnFaTM6dQ==,pPt6gxoCjyUr6ear74Qksg==,0.35,1,0,0,0,1,1
LdBU6E8EVBT507LV/kvlfQ==,F3ihDlEZwld0tB0SdONpeg==,0.35,1,0,0,0,1,1
Mhp65dSOjDOo0w7Tnppejg==,WR2V07ZJYgH3G7egMAwTTA==,0.35,1,0,0,0,1,1
0w4O1+AsASxl6HemZJjv5Q==,ZjJAzLNPggRBZFqj0oSk0A==,0.35,1,0,0,0,1,1
tTGY1DZ/cOMwGr/Se6N09Q==,CRAM41vFCP755GyA/R9S9g==,0.35,1,0,0,0,1,1
aczVddAkCFERREd3nwlTGA==,JC0ctwJXhrvKbGZW+i+BaQ==,0.305,1,0,0,0,1,0
ceBSbWII0wAK2JsaRoY8mQ==,fx6ruwQ0can8mzJKvib2HQ==,0.35,1,0,0,0,1,1
ol3Dl0cYZO2tpjCinLbvag==,SI4m2I/FYasHD9y5sKz/Fw==,0.305,1,0,0,0,1,0
